data,concelho,var,n
2019/4 Trimestre,Sintra,Fogos Vendidos,1673
2019/4 Trimestre,Sintra,Preço de Venda / m2,1342
2019/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,560
2019/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1275
2019/4 Trimestre,Amadora,Fogos Vendidos,601
2019/4 Trimestre,Amadora,Preço de Venda / m2,1641
2019/4 Trimestre,Odivelas,Fogos Vendidos,478
2019/4 Trimestre,Odivelas,Preço de Venda / m2,1866
2019/4 Trimestre,Gondomar,Fogos Vendidos,609
2019/4 Trimestre,Gondomar,Preço de Venda / m2,953
2019/4 Trimestre,Maia,Fogos Vendidos,580
2019/4 Trimestre,Maia,Preço de Venda / m2,1199
2019/4 Trimestre,Matosinhos,Fogos Vendidos,842
2019/4 Trimestre,Matosinhos,Preço de Venda / m2,1565
2019/4 Trimestre,Porto,Fogos Vendidos,1873
2019/4 Trimestre,Porto,Preço de Venda / m2,2360
2019/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,352
2019/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1293
2019/4 Trimestre,Valongo,Fogos Vendidos,441
2019/4 Trimestre,Valongo,Preço de Venda / m2,974
2019/4 Trimestre,Vila do Conde,Fogos Vendidos,386
2019/4 Trimestre,Vila do Conde,Preço de Venda / m2,1191
2019/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1609
2019/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1137
2019/4 Trimestre,Alcochete,Fogos Vendidos,121
2019/4 Trimestre,Alcochete,Preço de Venda / m2,1737
2019/4 Trimestre,Almada,Fogos Vendidos,885
2019/4 Trimestre,Almada,Preço de Venda / m2,1572
2019/4 Trimestre,Barreiro,Fogos Vendidos,409
2019/4 Trimestre,Barreiro,Preço de Venda / m2,1022
2019/4 Trimestre,Moita,Fogos Vendidos,296
2019/4 Trimestre,Moita,Preço de Venda / m2,824
2019/4 Trimestre,Montijo,Fogos Vendidos,288
2019/4 Trimestre,Montijo,Preço de Venda / m2,1214
2019/4 Trimestre,Palmela,Fogos Vendidos,456
2019/4 Trimestre,Palmela,Preço de Venda / m2,769
2019/4 Trimestre,Seixal,Fogos Vendidos,831
2019/4 Trimestre,Seixal,Preço de Venda / m2,1191
2019/4 Trimestre,Sesimbra,Fogos Vendidos,418
2019/4 Trimestre,Sesimbra,Preço de Venda / m2,1283
2019/4 Trimestre,Setúbal,Fogos Vendidos,933
2019/4 Trimestre,Setúbal,Preço de Venda / m2,1149
2020/1 Trimestre,Espinho,Fogos Vendidos,80
2020/1 Trimestre,Cascais,Fogos Vendidos,821
2020/1 Trimestre,Cascais,Preço de Venda / m2,2889
2020/1 Trimestre,Lisboa,Fogos Vendidos,2748
2020/1 Trimestre,Lisboa,Preço de Venda / m2,4038
2020/1 Trimestre,Loures,Fogos Vendidos,559
2020/1 Trimestre,Loures,Preço de Venda / m2,1814
2020/1 Trimestre,Mafra,Fogos Vendidos,375
2020/1 Trimestre,Mafra,Preço de Venda / m2,1350
2020/1 Trimestre,Oeiras,Fogos Vendidos,679
2020/1 Trimestre,Oeiras,Preço de Venda / m2,2443
2020/1 Trimestre,Sintra,Fogos Vendidos,1507
2020/1 Trimestre,Sintra,Preço de Venda / m2,1433
2020/1 Trimestre,Vila Franca de Xira,Fogos Vendidos,504
2020/1 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1347
2020/1 Trimestre,Amadora,Fogos Vendidos,543
2020/1 Trimestre,Amadora,Preço de Venda / m2,1726
2020/1 Trimestre,Odivelas,Fogos Vendidos,432
2020/1 Trimestre,Odivelas,Preço de Venda / m2,1914
2020/1 Trimestre,Gondomar,Fogos Vendidos,556
2020/1 Trimestre,Gondomar,Preço de Venda / m2,1062
2020/1 Trimestre,Maia,Fogos Vendidos,527
2020/1 Trimestre,Maia,Preço de Venda / m2,1159
2020/1 Trimestre,Matosinhos,Fogos Vendidos,764
2020/1 Trimestre,Matosinhos,Preço de Venda / m2,1872
2020/1 Trimestre,Porto,Fogos Vendidos,1696
2020/1 Trimestre,Porto,Preço de Venda / m2,2269
2020/1 Trimestre,Póvoa de Varzim,Fogos Vendidos,320
2020/1 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1142
2020/1 Trimestre,Valongo,Fogos Vendidos,398
2020/1 Trimestre,Valongo,Preço de Venda / m2,1063
2020/1 Trimestre,Vila do Conde,Fogos Vendidos,355
2020/1 Trimestre,Vila do Conde,Preço de Venda / m2,1417
2020/1 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1468
2020/1 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1272
2020/1 Trimestre,Alcochete,Fogos Vendidos,110
2020/1 Trimestre,Alcochete,Preço de Venda / m2,1664
2020/1 Trimestre,Almada,Fogos Vendidos,794
2020/1 Trimestre,Almada,Preço de Venda / m2,1613
2020/1 Trimestre,Barreiro,Fogos Vendidos,368
2020/1 Trimestre,Barreiro,Preço de Venda / m2,1130
2020/1 Trimestre,Moita,Fogos Vendidos,263
2020/1 Trimestre,Moita,Preço de Venda / m2,870
2020/1 Trimestre,Montijo,Fogos Vendidos,259
2020/1 Trimestre,Montijo,Preço de Venda / m2,1384
2020/1 Trimestre,Palmela,Fogos Vendidos,413
2020/1 Trimestre,Palmela,Preço de Venda / m2,1154
2020/1 Trimestre,Seixal,Fogos Vendidos,748
2020/1 Trimestre,Seixal,Preço de Venda / m2,1333
2020/1 Trimestre,Sesimbra,Fogos Vendidos,376
2020/1 Trimestre,Sesimbra,Preço de Venda / m2,1400
2020/1 Trimestre,Setúbal,Fogos Vendidos,836
2020/1 Trimestre,Setúbal,Preço de Venda / m2,1224
2020/2 Trimestre,Espinho,Fogos Vendidos,60
2020/2 Trimestre,Cascais,Fogos Vendidos,580
2020/2 Trimestre,Cascais,Preço de Venda / m2,2722
2020/2 Trimestre,Lisboa,Fogos Vendidos,1930
2020/2 Trimestre,Lisboa,Preço de Venda / m2,3609
2020/2 Trimestre,Loures,Fogos Vendidos,392
2020/2 Trimestre,Loures,Preço de Venda / m2,1830
2020/2 Trimestre,Mafra,Fogos Vendidos,262
2020/2 Trimestre,Mafra,Preço de Venda / m2,1349
2020/2 Trimestre,Oeiras,Fogos Vendidos,480
2020/2 Trimestre,Oeiras,Preço de Venda / m2,2426
2020/2 Trimestre,Sintra,Fogos Vendidos,1061
2020/2 Trimestre,Sintra,Preço de Venda / m2,1464
2020/2 Trimestre,Vila Franca de Xira,Fogos Vendidos,354
2020/2 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1347
2020/2 Trimestre,Amadora,Fogos Vendidos,383
2020/2 Trimestre,Amadora,Preço de Venda / m2,1735
2020/2 Trimestre,Odivelas,Fogos Vendidos,302
2020/2 Trimestre,Odivelas,Preço de Venda / m2,2048
2020/2 Trimestre,Gondomar,Fogos Vendidos,409
2020/2 Trimestre,Gondomar,Preço de Venda / m2,1174
2020/2 Trimestre,Maia,Fogos Vendidos,393
2020/2 Trimestre,Maia,Preço de Venda / m2,1289
2020/2 Trimestre,Matosinhos,Fogos Vendidos,560
2020/2 Trimestre,Matosinhos,Preço de Venda / m2,1813
2020/2 Trimestre,Porto,Fogos Vendidos,1256
2020/2 Trimestre,Porto,Preço de Venda / m2,2234
2020/2 Trimestre,Póvoa de Varzim,Fogos Vendidos,234
2020/2 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1354
2020/2 Trimestre,Valongo,Fogos Vendidos,290
2020/2 Trimestre,Valongo,Preço de Venda / m2,1098
2020/2 Trimestre,Vila do Conde,Fogos Vendidos,251
2020/2 Trimestre,Vila do Conde,Preço de Venda / m2,1311
2020/2 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1076
2020/2 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1115
2020/2 Trimestre,Alcochete,Fogos Vendidos,72
2020/2 Trimestre,Alcochete,Preço de Venda / m2,1448
2020/2 Trimestre,Almada,Fogos Vendidos,559
2020/2 Trimestre,Almada,Preço de Venda / m2,1677
2020/2 Trimestre,Barreiro,Fogos Vendidos,257
2020/2 Trimestre,Barreiro,Preço de Venda / m2,993
2020/2 Trimestre,Moita,Fogos Vendidos,191
2020/2 Trimestre,Moita,Preço de Venda / m2,914
2020/2 Trimestre,Montijo,Fogos Vendidos,185
2020/2 Trimestre,Montijo,Preço de Venda / m2,1397
2020/2 Trimestre,Palmela,Fogos Vendidos,290
2020/2 Trimestre,Palmela,Preço de Venda / m2,1260
2020/2 Trimestre,Seixal,Fogos Vendidos,529
2020/2 Trimestre,Seixal,Preço de Venda / m2,1376
2020/2 Trimestre,Sesimbra,Fogos Vendidos,261
2020/2 Trimestre,Sesimbra,Preço de Venda / m2,1449
2020/2 Trimestre,Setúbal,Fogos Vendidos,593
2020/2 Trimestre,Setúbal,Preço de Venda / m2,1254
2020/3 Trimestre,Espinho,Fogos Vendidos,73
2020/3 Trimestre,Cascais,Fogos Vendidos,706
2020/3 Trimestre,Cascais,Preço de Venda / m2,2779
2020/3 Trimestre,Lisboa,Fogos Vendidos,2332
2020/3 Trimestre,Lisboa,Preço de Venda / m2,3714
2020/3 Trimestre,Loures,Fogos Vendidos,477
2020/3 Trimestre,Loures,Preço de Venda / m2,1902
2020/3 Trimestre,Mafra,Fogos Vendidos,322
2020/3 Trimestre,Mafra,Preço de Venda / m2,1527
2020/3 Trimestre,Oeiras,Fogos Vendidos,580
2020/3 Trimestre,Oeiras,Preço de Venda / m2,2601
2020/3 Trimestre,Sintra,Fogos Vendidos,1292
2020/3 Trimestre,Sintra,Preço de Venda / m2,1466
2020/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,431
2020/3 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1369
2020/3 Trimestre,Amadora,Fogos Vendidos,463
2020/3 Trimestre,Amadora,Preço de Venda / m2,1722
2020/3 Trimestre,Odivelas,Fogos Vendidos,365
2020/3 Trimestre,Odivelas,Preço de Venda / m2,2037
2020/3 Trimestre,Gondomar,Fogos Vendidos,506
2020/3 Trimestre,Gondomar,Preço de Venda / m2,1145
2020/3 Trimestre,Maia,Fogos Vendidos,488
2020/3 Trimestre,Maia,Preço de Venda / m2,1037
2020/3 Trimestre,Matosinhos,Fogos Vendidos,695
2020/3 Trimestre,Matosinhos,Preço de Venda / m2,1858
2020/3 Trimestre,Porto,Fogos Vendidos,1555
2020/3 Trimestre,Porto,Preço de Venda / m2,2105
2020/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,296
2020/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1300
2020/3 Trimestre,Valongo,Fogos Vendidos,364
2020/3 Trimestre,Valongo,Preço de Venda / m2,1156
2020/3 Trimestre,Vila do Conde,Fogos Vendidos,311
2020/3 Trimestre,Vila do Conde,Preço de Venda / m2,1439
2020/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1343
2020/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1248
2020/3 Trimestre,Alcochete,Fogos Vendidos,85
2020/3 Trimestre,Alcochete,Preço de Venda / m2,1510
2020/3 Trimestre,Almada,Fogos Vendidos,679
2020/3 Trimestre,Almada,Preço de Venda / m2,1762
2020/3 Trimestre,Barreiro,Fogos Vendidos,313
2020/3 Trimestre,Barreiro,Preço de Venda / m2,1150
2020/3 Trimestre,Moita,Fogos Vendidos,228
2020/3 Trimestre,Moita,Preço de Venda / m2,905
2020/3 Trimestre,Montijo,Fogos Vendidos,221
2020/3 Trimestre,Montijo,Preço de Venda / m2,1251
2020/3 Trimestre,Palmela,Fogos Vendidos,352
2020/3 Trimestre,Palmela,Preço de Venda / m2,1228
2020/3 Trimestre,Seixal,Fogos Vendidos,645
2020/3 Trimestre,Seixal,Preço de Venda / m2,1349
2020/3 Trimestre,Sesimbra,Fogos Vendidos,322
2020/3 Trimestre,Sesimbra,Preço de Venda / m2,1515
2020/3 Trimestre,Setúbal,Fogos Vendidos,715
2020/3 Trimestre,Setúbal,Preço de Venda / m2,1275
2020/4 Trimestre,Espinho,Fogos Vendidos,85
2020/4 Trimestre,Cascais,Fogos Vendidos,801
2020/4 Trimestre,Cascais,Preço de Venda / m2,2924
2020/4 Trimestre,Lisboa,Fogos Vendidos,2643
2020/4 Trimestre,Lisboa,Preço de Venda / m2,3780
2020/4 Trimestre,Loures,Fogos Vendidos,545
2020/4 Trimestre,Loures,Preço de Venda / m2,1831
2020/4 Trimestre,Mafra,Fogos Vendidos,354
2020/4 Trimestre,Mafra,Preço de Venda / m2,1575
2020/4 Trimestre,Oeiras,Fogos Vendidos,660
2020/4 Trimestre,Oeiras,Preço de Venda / m2,2547
2020/4 Trimestre,Sintra,Fogos Vendidos,1462
2020/4 Trimestre,Sintra,Preço de Venda / m2,1500
2020/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,492
2020/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1431
2020/4 Trimestre,Amadora,Fogos Vendidos,528
2020/4 Trimestre,Amadora,Preço de Venda / m2,1704
2020/4 Trimestre,Odivelas,Fogos Vendidos,416
2020/4 Trimestre,Odivelas,Preço de Venda / m2,1932
2020/4 Trimestre,Gondomar,Fogos Vendidos,555
2020/4 Trimestre,Gondomar,Preço de Venda / m2,1081
2020/4 Trimestre,Maia,Fogos Vendidos,527
2020/4 Trimestre,Maia,Preço de Venda / m2,1070
2020/4 Trimestre,Matosinhos,Fogos Vendidos,758
2020/4 Trimestre,Matosinhos,Preço de Venda / m2,1993
2020/4 Trimestre,Porto,Fogos Vendidos,1687
2020/4 Trimestre,Porto,Preço de Venda / m2,2286
2020/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,319
2020/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1240
2020/4 Trimestre,Valongo,Fogos Vendidos,394
2020/4 Trimestre,Valongo,Preço de Venda / m2,1136
2020/4 Trimestre,Vila do Conde,Fogos Vendidos,350
2020/4 Trimestre,Vila do Conde,Preço de Venda / m2,1274
2020/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1457
2020/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1332
2020/4 Trimestre,Alcochete,Fogos Vendidos,106
2020/4 Trimestre,Alcochete,Preço de Venda / m2,1741
2020/4 Trimestre,Almada,Fogos Vendidos,772
2020/4 Trimestre,Almada,Preço de Venda / m2,1769
2020/4 Trimestre,Barreiro,Fogos Vendidos,352
2020/4 Trimestre,Barreiro,Preço de Venda / m2,1169
2020/4 Trimestre,Moita,Fogos Vendidos,257
2020/4 Trimestre,Moita,Preço de Venda / m2,987
2020/4 Trimestre,Montijo,Fogos Vendidos,251
2020/4 Trimestre,Montijo,Preço de Venda / m2,1382
2020/4 Trimestre,Palmela,Fogos Vendidos,397
2020/4 Trimestre,Palmela,Preço de Venda / m2,1197
2020/4 Trimestre,Seixal,Fogos Vendidos,729
2020/4 Trimestre,Seixal,Preço de Venda / m2,1347
2020/4 Trimestre,Sesimbra,Fogos Vendidos,363
2020/4 Trimestre,Sesimbra,Preço de Venda / m2,1496
2020/4 Trimestre,Setúbal,Fogos Vendidos,813
2020/4 Trimestre,Setúbal,Preço de Venda / m2,1304
2021/1 Trimestre,Espinho,Fogos Vendidos,78
2021/1 Trimestre,Espinho,Preço de Venda / m2,1262
2021/1 Trimestre,Cascais,Fogos Vendidos,739
2021/1 Trimestre,Cascais,Preço de Venda / m2,2955
2021/1 Trimestre,Lisboa,Fogos Vendidos,2464
2021/1 Trimestre,Lisboa,Preço de Venda / m2,3901
2021/1 Trimestre,Loures,Fogos Vendidos,497
2021/1 Trimestre,Loures,Preço de Venda / m2,1999
2021/1 Trimestre,Mafra,Fogos Vendidos,328
2021/1 Trimestre,Mafra,Preço de Venda / m2,1579
2021/1 Trimestre,Oeiras,Fogos Vendidos,611
2021/1 Trimestre,Oeiras,Preço de Venda / m2,2754
2021/1 Trimestre,Sintra,Fogos Vendidos,1356
2021/1 Trimestre,Sintra,Preço de Venda / m2,1581
2021/1 Trimestre,Vila Franca de Xira,Fogos Vendidos,453
2021/1 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1553
2021/1 Trimestre,Amadora,Fogos Vendidos,484
2021/1 Trimestre,Amadora,Preço de Venda / m2,1874
2021/1 Trimestre,Odivelas,Fogos Vendidos,383
2021/1 Trimestre,Odivelas,Preço de Venda / m2,2117
2021/1 Trimestre,Gondomar,Fogos Vendidos,521
2021/1 Trimestre,Gondomar,Preço de Venda / m2,1210
2021/1 Trimestre,Maia,Fogos Vendidos,504
2021/1 Trimestre,Maia,Preço de Venda / m2,1383
2021/1 Trimestre,Matosinhos,Fogos Vendidos,723
2021/1 Trimestre,Matosinhos,Preço de Venda / m2,1883
2021/1 Trimestre,Porto,Fogos Vendidos,1612
2021/1 Trimestre,Porto,Preço de Venda / m2,2308
2021/1 Trimestre,Póvoa de Varzim,Fogos Vendidos,306
2021/1 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1349
2021/1 Trimestre,Valongo,Fogos Vendidos,376
2021/1 Trimestre,Valongo,Preço de Venda / m2,1148
2021/1 Trimestre,Vila do Conde,Fogos Vendidos,339
2021/1 Trimestre,Vila do Conde,Preço de Venda / m2,1518
2021/1 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1392
2021/1 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1352
2021/1 Trimestre,Alcochete,Fogos Vendidos,96
2021/1 Trimestre,Alcochete,Preço de Venda / m2,1661
2021/1 Trimestre,Almada,Fogos Vendidos,710
2021/1 Trimestre,Almada,Preço de Venda / m2,1820
2021/1 Trimestre,Barreiro,Fogos Vendidos,326
2021/1 Trimestre,Barreiro,Preço de Venda / m2,1231
2021/1 Trimestre,Moita,Fogos Vendidos,236
2021/1 Trimestre,Moita,Preço de Venda / m2,985
2021/1 Trimestre,Montijo,Fogos Vendidos,234
2021/1 Trimestre,Montijo,Preço de Venda / m2,1365
2021/1 Trimestre,Palmela,Fogos Vendidos,368
2021/1 Trimestre,Palmela,Preço de Venda / m2,1293
2021/1 Trimestre,Seixal,Fogos Vendidos,672
2021/1 Trimestre,Seixal,Preço de Venda / m2,1410
2021/1 Trimestre,Sesimbra,Fogos Vendidos,336
2021/1 Trimestre,Sesimbra,Preço de Venda / m2,1865
2021/1 Trimestre,Setúbal,Fogos Vendidos,751
2021/1 Trimestre,Setúbal,Preço de Venda / m2,1339
2021/2 Trimestre,Espinho,Fogos Vendidos,90
2021/2 Trimestre,Cascais,Fogos Vendidos,872
2021/2 Trimestre,Cascais,Preço de Venda / m2,3250
2021/2 Trimestre,Lisboa,Fogos Vendidos,2889
2021/2 Trimestre,Lisboa,Preço de Venda / m2,3966
2021/2 Trimestre,Loures,Fogos Vendidos,584
2021/2 Trimestre,Loures,Preço de Venda / m2,2004
2021/2 Trimestre,Mafra,Fogos Vendidos,381
2021/2 Trimestre,Mafra,Preço de Venda / m2,1794
2021/2 Trimestre,Oeiras,Fogos Vendidos,716
2021/2 Trimestre,Oeiras,Preço de Venda / m2,3058
2021/2 Trimestre,Sintra,Fogos Vendidos,1591
2021/2 Trimestre,Sintra,Preço de Venda / m2,1682
2021/2 Trimestre,Vila Franca de Xira,Fogos Vendidos,539
2021/2 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1533
2021/2 Trimestre,Amadora,Fogos Vendidos,571
2021/2 Trimestre,Amadora,Preço de Venda / m2,1935
2021/2 Trimestre,Odivelas,Fogos Vendidos,453
2021/2 Trimestre,Odivelas,Preço de Venda / m2,2136
2021/2 Trimestre,Gondomar,Fogos Vendidos,612
2021/2 Trimestre,Gondomar,Preço de Venda / m2,1247
2021/2 Trimestre,Maia,Fogos Vendidos,587
2021/2 Trimestre,Maia,Preço de Venda / m2,1406
2021/2 Trimestre,Matosinhos,Fogos Vendidos,851
2021/2 Trimestre,Matosinhos,Preço de Venda / m2,2062
2021/2 Trimestre,Porto,Fogos Vendidos,1884
2021/2 Trimestre,Porto,Preço de Venda / m2,2586
2021/2 Trimestre,Póvoa de Varzim,Fogos Vendidos,353
2021/2 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1285
2021/2 Trimestre,Valongo,Fogos Vendidos,438
2021/2 Trimestre,Valongo,Preço de Venda / m2,1240
2021/2 Trimestre,Vila do Conde,Fogos Vendidos,397
2021/2 Trimestre,Vila do Conde,Preço de Venda / m2,1355
2021/2 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1646
2021/2 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1395
2021/2 Trimestre,Alcochete,Fogos Vendidos,113
2021/2 Trimestre,Alcochete,Preço de Venda / m2,1728
2021/2 Trimestre,Almada,Fogos Vendidos,839
2021/2 Trimestre,Almada,Preço de Venda / m2,1910
2021/2 Trimestre,Barreiro,Fogos Vendidos,386
2021/2 Trimestre,Barreiro,Preço de Venda / m2,1248
2021/2 Trimestre,Moita,Fogos Vendidos,280
2021/2 Trimestre,Moita,Preço de Venda / m2,999
2021/2 Trimestre,Montijo,Fogos Vendidos,274
2021/2 Trimestre,Montijo,Preço de Venda / m2,1373
2021/2 Trimestre,Palmela,Fogos Vendidos,432
2021/2 Trimestre,Palmela,Preço de Venda / m2,1375
2021/2 Trimestre,Seixal,Fogos Vendidos,795
2021/2 Trimestre,Seixal,Preço de Venda / m2,1502
2021/2 Trimestre,Sesimbra,Fogos Vendidos,396
2021/2 Trimestre,Sesimbra,Preço de Venda / m2,2045
2021/2 Trimestre,Setúbal,Fogos Vendidos,885
2021/2 Trimestre,Setúbal,Preço de Venda / m2,1390
2021/3 Trimestre,Espinho,Fogos Vendidos,91
2021/3 Trimestre,Espinho,Preço de Venda / m2,1534
2021/3 Trimestre,Cascais,Fogos Vendidos,876
2021/3 Trimestre,Cascais,Preço de Venda / m2,3492
2021/3 Trimestre,Lisboa,Fogos Vendidos,2919
2021/3 Trimestre,Lisboa,Preço de Venda / m2,3954
2021/3 Trimestre,Loures,Fogos Vendidos,590
2021/3 Trimestre,Loures,Preço de Venda / m2,2034
2021/3 Trimestre,Mafra,Fogos Vendidos,390
2021/3 Trimestre,Mafra,Preço de Venda / m2,1843
2021/3 Trimestre,Oeiras,Fogos Vendidos,720
2021/3 Trimestre,Oeiras,Preço de Venda / m2,3047
2021/3 Trimestre,Sintra,Fogos Vendidos,1602
2021/3 Trimestre,Sintra,Preço de Venda / m2,1732
2021/3 Trimestre,Vila Franca de Xira,Fogos Vendidos,539
2021/3 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1591
2021/3 Trimestre,Amadora,Fogos Vendidos,575
2021/3 Trimestre,Amadora,Preço de Venda / m2,1924
2021/3 Trimestre,Odivelas,Fogos Vendidos,458
2021/3 Trimestre,Odivelas,Preço de Venda / m2,2200
2021/3 Trimestre,Gondomar,Fogos Vendidos,619
2021/3 Trimestre,Gondomar,Preço de Venda / m2,1306
2021/3 Trimestre,Maia,Fogos Vendidos,596
2021/3 Trimestre,Maia,Preço de Venda / m2,1534
2021/3 Trimestre,Matosinhos,Fogos Vendidos,855
2021/3 Trimestre,Matosinhos,Preço de Venda / m2,2027
2021/3 Trimestre,Porto,Fogos Vendidos,1898
2021/3 Trimestre,Porto,Preço de Venda / m2,2935
2021/3 Trimestre,Póvoa de Varzim,Fogos Vendidos,356
2021/3 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1439
2021/3 Trimestre,Valongo,Fogos Vendidos,445
2021/3 Trimestre,Valongo,Preço de Venda / m2,1248
2021/3 Trimestre,Vila do Conde,Fogos Vendidos,373
2021/3 Trimestre,Vila do Conde,Preço de Venda / m2,1723
2021/3 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1617
2021/3 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1463
2021/3 Trimestre,Alcochete,Fogos Vendidos,114
2021/3 Trimestre,Alcochete,Preço de Venda / m2,1725
2021/3 Trimestre,Almada,Fogos Vendidos,843
2021/3 Trimestre,Almada,Preço de Venda / m2,1984
2021/3 Trimestre,Barreiro,Fogos Vendidos,388
2021/3 Trimestre,Barreiro,Preço de Venda / m2,1320
2021/3 Trimestre,Moita,Fogos Vendidos,281
2021/3 Trimestre,Moita,Preço de Venda / m2,1112
2021/3 Trimestre,Montijo,Fogos Vendidos,275
2021/3 Trimestre,Montijo,Preço de Venda / m2,1446
2021/3 Trimestre,Palmela,Fogos Vendidos,434
2021/3 Trimestre,Palmela,Preço de Venda / m2,1412
2021/3 Trimestre,Seixal,Fogos Vendidos,796
2021/3 Trimestre,Seixal,Preço de Venda / m2,1541
2021/3 Trimestre,Sesimbra,Fogos Vendidos,397
2021/3 Trimestre,Sesimbra,Preço de Venda / m2,1982
2021/3 Trimestre,Setúbal,Fogos Vendidos,889
2021/3 Trimestre,Setúbal,Preço de Venda / m2,1505
2021/4 Trimestre,Gondomar,Fogos Vendidos,657
2021/4 Trimestre,Gondomar,Preço de Venda / m2,1369
2021/4 Trimestre,Maia,Fogos Vendidos,625
2021/4 Trimestre,Maia,Preço de Venda / m2,1516
2021/4 Trimestre,Matosinhos,Fogos Vendidos,903
2021/4 Trimestre,Matosinhos,Preço de Venda / m2,1946
2021/4 Trimestre,Odivelas,Fogos Vendidos,487
2021/4 Trimestre,Odivelas,Preço de Venda / m2,2101
2021/4 Trimestre,Porto,Fogos Vendidos,2016
2021/4 Trimestre,Porto,Preço de Venda / m2,3000
2021/4 Trimestre,Vila do Conde,Fogos Vendidos,421
2021/4 Trimestre,Vila do Conde,Preço de Venda / m2,1287
2021/4 Trimestre,Vila Nova de Gaia,Fogos Vendidos,1721
2021/4 Trimestre,Vila Nova de Gaia,Preço de Venda / m2,1651
2021/4 Trimestre,Espinho,Fogos Vendidos,96
2021/4 Trimestre,Espinho,Preço de Venda / m2,1476
2021/4 Trimestre,Cascais,Fogos Vendidos,931
2021/4 Trimestre,Cascais,Preço de Venda / m2,3779
2021/4 Trimestre,Lisboa,Fogos Vendidos,3116
2021/4 Trimestre,Lisboa,Preço de Venda / m2,4643
2021/4 Trimestre,Loures,Fogos Vendidos,632
2021/4 Trimestre,Loures,Preço de Venda / m2,2049
2021/4 Trimestre,Mafra,Fogos Vendidos,413
2021/4 Trimestre,Mafra,Preço de Venda / m2,1863
2021/4 Trimestre,Oeiras,Fogos Vendidos,772
2021/4 Trimestre,Oeiras,Preço de Venda / m2,3072
2021/4 Trimestre,Sintra,Fogos Vendidos,1707
2021/4 Trimestre,Sintra,Preço de Venda / m2,1753
2021/4 Trimestre,Vila Franca de Xira,Fogos Vendidos,573
2021/4 Trimestre,Vila Franca de Xira,Preço de Venda / m2,1643
2021/4 Trimestre,Amadora,Fogos Vendidos,614
2021/4 Trimestre,Amadora,Preço de Venda / m2,1978
2021/4 Trimestre,Póvoa de Varzim,Fogos Vendidos,384
2021/4 Trimestre,Póvoa de Varzim,Preço de Venda / m2,1440
2021/4 Trimestre,Valongo,Fogos Vendidos,474
2021/4 Trimestre,Valongo,Preço de Venda / m2,1348
2021/4 Trimestre,Alcochete,Fogos Vendidos,117
2021/4 Trimestre,Alcochete,Preço de Venda / m2,1888
2021/4 Trimestre,Almada,Fogos Vendidos,898
2021/4 Trimestre,Almada,Preço de Venda / m2,1933
2021/4 Trimestre,Barreiro,Fogos Vendidos,416
2021/4 Trimestre,Barreiro,Preço de Venda / m2,1333
2021/4 Trimestre,Moita,Fogos Vendidos,297
2021/4 Trimestre,Moita,Preço de Venda / m2,1191
2021/4 Trimestre,Montijo,Fogos Vendidos,299
2021/4 Trimestre,Montijo,Preço de Venda / m2,1445
2021/4 Trimestre,Palmela,Fogos Vendidos,463
2021/4 Trimestre,Palmela,Preço de Venda / m2,1371
2021/4 Trimestre,Seixal,Fogos Vendidos,851
