data,concelho,var,n
2013/3 Trimestre,Seixal,Valor de Oferta / m2,1123
2013/3 Trimestre,Sesimbra,Valor de Oferta / m2,1259
2013/3 Trimestre,Setúbal,Valor de Oferta / m2,984
2013/3 Trimestre,Espinho,Valor de Oferta / m2,1350
2013/3 Trimestre,Gondomar,Valor de Oferta / m2,907
2013/3 Trimestre,Maia,Valor de Oferta / m2,1041
2013/3 Trimestre,Matosinhos,Valor de Oferta / m2,1429
2013/3 Trimestre,Porto,Valor de Oferta / m2,1822
2013/3 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1632
2013/3 Trimestre,Valongo,Valor de Oferta / m2,858
2013/3 Trimestre,Vila do Conde,Valor de Oferta / m2,1397
2013/3 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1105
2013/4 Trimestre,Cascais,Fogos em Oferta,3628
2013/4 Trimestre,Lisboa,Fogos em Oferta,7764
2013/4 Trimestre,Loures,Fogos em Oferta,1494
2013/4 Trimestre,Mafra,Fogos em Oferta,443
2013/4 Trimestre,Oeiras,Fogos em Oferta,1893
2013/4 Trimestre,Sintra,Fogos em Oferta,2741
2013/4 Trimestre,Vila Franca de Xira,Fogos em Oferta,1800
2013/4 Trimestre,Amadora,Fogos em Oferta,1062
2013/4 Trimestre,Odivelas,Fogos em Oferta,912
2013/4 Trimestre,Alcochete,Fogos em Oferta,73
2013/4 Trimestre,Almada,Fogos em Oferta,1438
2013/4 Trimestre,Barreiro,Fogos em Oferta,105
2013/4 Trimestre,Moita,Fogos em Oferta,121
2013/4 Trimestre,Montijo,Fogos em Oferta,181
2013/4 Trimestre,Palmela,Fogos em Oferta,276
2013/4 Trimestre,Seixal,Fogos em Oferta,1396
2013/4 Trimestre,Sesimbra,Fogos em Oferta,325
2013/4 Trimestre,Setúbal,Fogos em Oferta,496
2013/4 Trimestre,Espinho,Fogos em Oferta,58
2013/4 Trimestre,Gondomar,Fogos em Oferta,1871
2013/4 Trimestre,Maia,Fogos em Oferta,2357
2013/4 Trimestre,Matosinhos,Fogos em Oferta,2052
2013/4 Trimestre,Porto,Fogos em Oferta,5360
2013/4 Trimestre,Póvoa de Varzim,Fogos em Oferta,2807
2013/4 Trimestre,Valongo,Fogos em Oferta,1024
2013/4 Trimestre,Vila do Conde,Fogos em Oferta,683
2013/4 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2010
2013/4 Trimestre,Cascais,Valor de Oferta / m2,1920
2013/4 Trimestre,Lisboa,Valor de Oferta / m2,2527
2013/4 Trimestre,Loures,Valor de Oferta / m2,1544
2013/4 Trimestre,Mafra,Valor de Oferta / m2,1147
2013/4 Trimestre,Oeiras,Valor de Oferta / m2,1772
2013/4 Trimestre,Sintra,Valor de Oferta / m2,1239
2013/4 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1145
2013/4 Trimestre,Amadora,Valor de Oferta / m2,1293
2013/4 Trimestre,Odivelas,Valor de Oferta / m2,1329
2013/4 Trimestre,Alcochete,Valor de Oferta / m2,1080
2013/4 Trimestre,Almada,Valor de Oferta / m2,1280
2013/4 Trimestre,Barreiro,Valor de Oferta / m2,951
2013/4 Trimestre,Moita,Valor de Oferta / m2,980
2013/4 Trimestre,Montijo,Valor de Oferta / m2,951
2013/4 Trimestre,Palmela,Valor de Oferta / m2,1021
2013/4 Trimestre,Seixal,Valor de Oferta / m2,1116
2013/4 Trimestre,Sesimbra,Valor de Oferta / m2,1320
2013/4 Trimestre,Setúbal,Valor de Oferta / m2,970
2013/4 Trimestre,Espinho,Valor de Oferta / m2,1370
2013/4 Trimestre,Gondomar,Valor de Oferta / m2,908
2013/4 Trimestre,Maia,Valor de Oferta / m2,1035
2013/4 Trimestre,Matosinhos,Valor de Oferta / m2,1428
2013/4 Trimestre,Porto,Valor de Oferta / m2,1830
2013/4 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1626
2013/4 Trimestre,Valongo,Valor de Oferta / m2,859
2013/4 Trimestre,Vila do Conde,Valor de Oferta / m2,1407
2013/4 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1094
2014/1 Trimestre,Cascais,Fogos em Oferta,3824
2014/1 Trimestre,Lisboa,Fogos em Oferta,8294
2014/1 Trimestre,Loures,Fogos em Oferta,1543
2014/1 Trimestre,Mafra,Fogos em Oferta,570
2014/1 Trimestre,Oeiras,Fogos em Oferta,2015
2014/1 Trimestre,Sintra,Fogos em Oferta,3249
2014/1 Trimestre,Vila Franca de Xira,Fogos em Oferta,1880
2014/1 Trimestre,Amadora,Fogos em Oferta,1177
2014/1 Trimestre,Odivelas,Fogos em Oferta,860
2014/1 Trimestre,Alcochete,Fogos em Oferta,111
2014/1 Trimestre,Almada,Fogos em Oferta,1565
2014/1 Trimestre,Barreiro,Fogos em Oferta,149
2014/1 Trimestre,Moita,Fogos em Oferta,159
2014/1 Trimestre,Montijo,Fogos em Oferta,282
2014/1 Trimestre,Palmela,Fogos em Oferta,447
2014/1 Trimestre,Seixal,Fogos em Oferta,1742
2014/1 Trimestre,Sesimbra,Fogos em Oferta,480
2014/1 Trimestre,Setúbal,Fogos em Oferta,629
2014/1 Trimestre,Espinho,Fogos em Oferta,85
2014/1 Trimestre,Gondomar,Fogos em Oferta,1859
2014/1 Trimestre,Maia,Fogos em Oferta,2385
2014/1 Trimestre,Matosinhos,Fogos em Oferta,2117
2014/1 Trimestre,Porto,Fogos em Oferta,5154
2014/1 Trimestre,Póvoa de Varzim,Fogos em Oferta,2409
2014/1 Trimestre,Valongo,Fogos em Oferta,1016
2014/1 Trimestre,Vila do Conde,Fogos em Oferta,932
2014/1 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2253
2014/1 Trimestre,Cascais,Valor de Oferta / m2,1950
2014/1 Trimestre,Lisboa,Valor de Oferta / m2,2521
2014/1 Trimestre,Loures,Valor de Oferta / m2,1507
2014/1 Trimestre,Mafra,Valor de Oferta / m2,1139
2014/1 Trimestre,Oeiras,Valor de Oferta / m2,1755
2014/1 Trimestre,Sintra,Valor de Oferta / m2,1220
2014/1 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1104
2014/1 Trimestre,Amadora,Valor de Oferta / m2,1311
2014/1 Trimestre,Odivelas,Valor de Oferta / m2,1321
2014/1 Trimestre,Alcochete,Valor de Oferta / m2,1101
2014/1 Trimestre,Almada,Valor de Oferta / m2,1273
2014/1 Trimestre,Barreiro,Valor de Oferta / m2,944
2014/1 Trimestre,Moita,Valor de Oferta / m2,947
2014/1 Trimestre,Montijo,Valor de Oferta / m2,923
2014/1 Trimestre,Palmela,Valor de Oferta / m2,1252
2014/1 Trimestre,Seixal,Valor de Oferta / m2,1118
2014/1 Trimestre,Sesimbra,Valor de Oferta / m2,1275
2014/1 Trimestre,Setúbal,Valor de Oferta / m2,1040
2014/1 Trimestre,Espinho,Valor de Oferta / m2,1463
2014/1 Trimestre,Gondomar,Valor de Oferta / m2,914
2014/1 Trimestre,Maia,Valor de Oferta / m2,1038
2014/1 Trimestre,Matosinhos,Valor de Oferta / m2,1444
2014/1 Trimestre,Porto,Valor de Oferta / m2,1835
2014/1 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1641
2014/1 Trimestre,Valongo,Valor de Oferta / m2,854
2014/1 Trimestre,Vila do Conde,Valor de Oferta / m2,1522
2014/1 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1097
2014/2 Trimestre,Cascais,Fogos em Oferta,3626
2014/2 Trimestre,Lisboa,Fogos em Oferta,8578
2014/2 Trimestre,Loures,Fogos em Oferta,1452
2014/2 Trimestre,Mafra,Fogos em Oferta,462
2014/2 Trimestre,Oeiras,Fogos em Oferta,1810
2014/2 Trimestre,Sintra,Fogos em Oferta,3164
2014/2 Trimestre,Vila Franca de Xira,Fogos em Oferta,1716
2014/2 Trimestre,Amadora,Fogos em Oferta,1101
2014/2 Trimestre,Odivelas,Fogos em Oferta,736
2014/2 Trimestre,Alcochete,Fogos em Oferta,113
2014/2 Trimestre,Almada,Fogos em Oferta,1502
2014/2 Trimestre,Barreiro,Fogos em Oferta,182
2014/2 Trimestre,Moita,Fogos em Oferta,160
2014/2 Trimestre,Montijo,Fogos em Oferta,294
2014/2 Trimestre,Palmela,Fogos em Oferta,504
2014/2 Trimestre,Seixal,Fogos em Oferta,1685
2014/2 Trimestre,Sesimbra,Fogos em Oferta,562
2014/2 Trimestre,Setúbal,Fogos em Oferta,704
2014/2 Trimestre,Espinho,Fogos em Oferta,85
2014/2 Trimestre,Gondomar,Fogos em Oferta,1813
2014/2 Trimestre,Maia,Fogos em Oferta,2304
2014/2 Trimestre,Matosinhos,Fogos em Oferta,1687
2014/2 Trimestre,Porto,Fogos em Oferta,4860
2014/2 Trimestre,Póvoa de Varzim,Fogos em Oferta,1941
2014/2 Trimestre,Valongo,Fogos em Oferta,957
2014/2 Trimestre,Vila do Conde,Fogos em Oferta,959
2014/2 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2098
2014/2 Trimestre,Cascais,Valor de Oferta / m2,1955
2014/2 Trimestre,Lisboa,Valor de Oferta / m2,2581
2014/2 Trimestre,Loures,Valor de Oferta / m2,1509
2014/2 Trimestre,Mafra,Valor de Oferta / m2,1167
2014/2 Trimestre,Oeiras,Valor de Oferta / m2,1727
2014/2 Trimestre,Sintra,Valor de Oferta / m2,1234
2014/2 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1103
2014/2 Trimestre,Amadora,Valor de Oferta / m2,1300
2014/2 Trimestre,Odivelas,Valor de Oferta / m2,1297
2014/2 Trimestre,Alcochete,Valor de Oferta / m2,1236
2014/2 Trimestre,Almada,Valor de Oferta / m2,1255
2014/2 Trimestre,Barreiro,Valor de Oferta / m2,920
2014/2 Trimestre,Moita,Valor de Oferta / m2,905
2014/2 Trimestre,Montijo,Valor de Oferta / m2,973
2014/2 Trimestre,Palmela,Valor de Oferta / m2,1249
2014/2 Trimestre,Seixal,Valor de Oferta / m2,1106
2014/2 Trimestre,Sesimbra,Valor de Oferta / m2,1286
2014/2 Trimestre,Setúbal,Valor de Oferta / m2,1032
2014/2 Trimestre,Espinho,Valor de Oferta / m2,1462
2014/2 Trimestre,Gondomar,Valor de Oferta / m2,911
2014/2 Trimestre,Maia,Valor de Oferta / m2,1032
2014/2 Trimestre,Matosinhos,Valor de Oferta / m2,1426
2014/2 Trimestre,Porto,Valor de Oferta / m2,1833
2014/2 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1628
2014/2 Trimestre,Valongo,Valor de Oferta / m2,860
2014/2 Trimestre,Vila do Conde,Valor de Oferta / m2,1542
2014/2 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1118
2014/3 Trimestre,Cascais,Fogos em Oferta,3578
2014/3 Trimestre,Lisboa,Fogos em Oferta,8114
2014/3 Trimestre,Loures,Fogos em Oferta,1506
2014/3 Trimestre,Mafra,Fogos em Oferta,570
2014/3 Trimestre,Oeiras,Fogos em Oferta,1879
2014/3 Trimestre,Sintra,Fogos em Oferta,2839
2014/3 Trimestre,Vila Franca de Xira,Fogos em Oferta,1666
2014/3 Trimestre,Amadora,Fogos em Oferta,1077
2014/3 Trimestre,Odivelas,Fogos em Oferta,919
2014/3 Trimestre,Alcochete,Fogos em Oferta,126
2014/3 Trimestre,Almada,Fogos em Oferta,1486
2014/3 Trimestre,Barreiro,Fogos em Oferta,174
2014/3 Trimestre,Moita,Fogos em Oferta,168
2014/3 Trimestre,Montijo,Fogos em Oferta,287
2014/3 Trimestre,Palmela,Fogos em Oferta,492
2014/3 Trimestre,Seixal,Fogos em Oferta,1788
2014/3 Trimestre,Sesimbra,Fogos em Oferta,577
2014/3 Trimestre,Setúbal,Fogos em Oferta,677
2014/3 Trimestre,Espinho,Fogos em Oferta,83
2014/3 Trimestre,Gondomar,Fogos em Oferta,1739
2014/3 Trimestre,Maia,Fogos em Oferta,1958
2014/3 Trimestre,Matosinhos,Fogos em Oferta,1382
2014/3 Trimestre,Porto,Fogos em Oferta,4792
2014/3 Trimestre,Póvoa de Varzim,Fogos em Oferta,3042
2014/3 Trimestre,Valongo,Fogos em Oferta,1005
2014/3 Trimestre,Vila do Conde,Fogos em Oferta,1592
2014/3 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2003
2014/3 Trimestre,Cascais,Valor de Oferta / m2,1964
2014/3 Trimestre,Lisboa,Valor de Oferta / m2,2697
2014/3 Trimestre,Loures,Valor de Oferta / m2,1512
2014/3 Trimestre,Mafra,Valor de Oferta / m2,1161
2014/3 Trimestre,Oeiras,Valor de Oferta / m2,1731
2014/3 Trimestre,Sintra,Valor de Oferta / m2,1260
2014/3 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1094
2014/3 Trimestre,Amadora,Valor de Oferta / m2,1333
2014/3 Trimestre,Odivelas,Valor de Oferta / m2,1365
2014/3 Trimestre,Alcochete,Valor de Oferta / m2,1289
2014/3 Trimestre,Almada,Valor de Oferta / m2,1270
2014/3 Trimestre,Barreiro,Valor de Oferta / m2,900
2014/3 Trimestre,Moita,Valor de Oferta / m2,882
2014/3 Trimestre,Montijo,Valor de Oferta / m2,916
2014/3 Trimestre,Palmela,Valor de Oferta / m2,1221
2014/3 Trimestre,Seixal,Valor de Oferta / m2,1106
2014/3 Trimestre,Sesimbra,Valor de Oferta / m2,1334
2014/3 Trimestre,Setúbal,Valor de Oferta / m2,994
2014/3 Trimestre,Espinho,Valor de Oferta / m2,1458
2014/3 Trimestre,Gondomar,Valor de Oferta / m2,918
2014/3 Trimestre,Maia,Valor de Oferta / m2,1039
2014/3 Trimestre,Matosinhos,Valor de Oferta / m2,1415
2014/3 Trimestre,Porto,Valor de Oferta / m2,1828
2014/3 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1623
2014/3 Trimestre,Valongo,Valor de Oferta / m2,869
2014/3 Trimestre,Vila do Conde,Valor de Oferta / m2,1493
2014/3 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1168
2014/4 Trimestre,Cascais,Fogos em Oferta,3895
2014/4 Trimestre,Lisboa,Fogos em Oferta,8903
2014/4 Trimestre,Loures,Fogos em Oferta,1844
2014/4 Trimestre,Mafra,Fogos em Oferta,713
2014/4 Trimestre,Oeiras,Fogos em Oferta,2166
2014/4 Trimestre,Sintra,Fogos em Oferta,3439
2014/4 Trimestre,Vila Franca de Xira,Fogos em Oferta,1894
2014/4 Trimestre,Amadora,Fogos em Oferta,1196
2014/4 Trimestre,Odivelas,Fogos em Oferta,1069
2014/4 Trimestre,Alcochete,Fogos em Oferta,177
2014/4 Trimestre,Almada,Fogos em Oferta,1718
2014/4 Trimestre,Barreiro,Fogos em Oferta,216
2014/4 Trimestre,Moita,Fogos em Oferta,185
2014/4 Trimestre,Montijo,Fogos em Oferta,314
2014/4 Trimestre,Palmela,Fogos em Oferta,604
2014/4 Trimestre,Seixal,Fogos em Oferta,2141
2014/4 Trimestre,Sesimbra,Fogos em Oferta,713
2014/4 Trimestre,Setúbal,Fogos em Oferta,906
2014/4 Trimestre,Espinho,Fogos em Oferta,85
2014/4 Trimestre,Gondomar,Fogos em Oferta,1843
2014/4 Trimestre,Maia,Fogos em Oferta,2218
2014/4 Trimestre,Matosinhos,Fogos em Oferta,1500
2014/4 Trimestre,Porto,Fogos em Oferta,4771
2014/4 Trimestre,Póvoa de Varzim,Fogos em Oferta,3053
2014/4 Trimestre,Valongo,Fogos em Oferta,1324
2014/4 Trimestre,Vila do Conde,Fogos em Oferta,1647
2014/4 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2123
2014/4 Trimestre,Cascais,Valor de Oferta / m2,1972
2014/4 Trimestre,Lisboa,Valor de Oferta / m2,2764
2014/4 Trimestre,Loures,Valor de Oferta / m2,1494
2014/4 Trimestre,Mafra,Valor de Oferta / m2,1203
2014/4 Trimestre,Oeiras,Valor de Oferta / m2,1738
2014/4 Trimestre,Sintra,Valor de Oferta / m2,1265
2014/4 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1092
2014/4 Trimestre,Amadora,Valor de Oferta / m2,1327
2014/4 Trimestre,Odivelas,Valor de Oferta / m2,1354
2014/4 Trimestre,Alcochete,Valor de Oferta / m2,1289
2014/4 Trimestre,Almada,Valor de Oferta / m2,1276
2014/4 Trimestre,Barreiro,Valor de Oferta / m2,882
2014/4 Trimestre,Moita,Valor de Oferta / m2,880
2014/4 Trimestre,Montijo,Valor de Oferta / m2,933
2014/4 Trimestre,Palmela,Valor de Oferta / m2,1212
2014/4 Trimestre,Seixal,Valor de Oferta / m2,1092
2014/4 Trimestre,Sesimbra,Valor de Oferta / m2,1346
2014/4 Trimestre,Setúbal,Valor de Oferta / m2,1005
2014/4 Trimestre,Espinho,Valor de Oferta / m2,1424
2014/4 Trimestre,Gondomar,Valor de Oferta / m2,916
2014/4 Trimestre,Maia,Valor de Oferta / m2,1031
2014/4 Trimestre,Matosinhos,Valor de Oferta / m2,1394
2014/4 Trimestre,Porto,Valor de Oferta / m2,1816
2014/4 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1613
2014/4 Trimestre,Valongo,Valor de Oferta / m2,865
2014/4 Trimestre,Vila do Conde,Valor de Oferta / m2,1466
2014/4 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1177
2015/1 Trimestre,Lisboa,Fogos em Oferta,7524
2015/1 Trimestre,Cascais,Fogos em Oferta,2624
2015/1 Trimestre,Loures,Fogos em Oferta,1700
2015/1 Trimestre,Mafra,Fogos em Oferta,653
2015/1 Trimestre,Oeiras,Fogos em Oferta,1766
2015/1 Trimestre,Sintra,Fogos em Oferta,3162
2015/1 Trimestre,Vila Franca de Xira,Fogos em Oferta,1760
2015/1 Trimestre,Amadora,Fogos em Oferta,972
2015/1 Trimestre,Odivelas,Fogos em Oferta,862
2015/1 Trimestre,Alcochete,Fogos em Oferta,249
2015/1 Trimestre,Almada,Fogos em Oferta,1650
2015/1 Trimestre,Barreiro,Fogos em Oferta,344
2015/1 Trimestre,Moita,Fogos em Oferta,328
2015/1 Trimestre,Montijo,Fogos em Oferta,345
2015/1 Trimestre,Palmela,Fogos em Oferta,717
2015/1 Trimestre,Seixal,Fogos em Oferta,2225
2015/1 Trimestre,Sesimbra,Fogos em Oferta,789
2015/1 Trimestre,Setúbal,Fogos em Oferta,1094
2015/1 Trimestre,Espinho,Fogos em Oferta,92
2015/1 Trimestre,Gondomar,Fogos em Oferta,1998
2015/1 Trimestre,Maia,Fogos em Oferta,2238
2015/1 Trimestre,Matosinhos,Fogos em Oferta,1397
2015/1 Trimestre,Porto,Fogos em Oferta,3906
2015/1 Trimestre,Póvoa de Varzim,Fogos em Oferta,1690
2015/1 Trimestre,Valongo,Fogos em Oferta,1439
2015/1 Trimestre,Vila do Conde,Fogos em Oferta,1313
2015/1 Trimestre,Vila Nova de Gaia,Fogos em Oferta,2204
2015/1 Trimestre,Cascais,Valor de Oferta / m2,2023
2015/1 Trimestre,Lisboa,Valor de Oferta / m2,2793
2015/1 Trimestre,Loures,Valor de Oferta / m2,1485
2015/1 Trimestre,Mafra,Valor de Oferta / m2,1190
2015/1 Trimestre,Oeiras,Valor de Oferta / m2,1738
2015/1 Trimestre,Sintra,Valor de Oferta / m2,1141
2015/1 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1069
2015/1 Trimestre,Amadora,Valor de Oferta / m2,1280
2015/1 Trimestre,Odivelas,Valor de Oferta / m2,1327
2015/1 Trimestre,Alcochete,Valor de Oferta / m2,1239
2015/1 Trimestre,Almada,Valor de Oferta / m2,1234
2015/1 Trimestre,Barreiro,Valor de Oferta / m2,836
2015/1 Trimestre,Moita,Valor de Oferta / m2,762
2015/1 Trimestre,Montijo,Valor de Oferta / m2,906
2015/1 Trimestre,Palmela,Valor de Oferta / m2,1121
2015/1 Trimestre,Seixal,Valor de Oferta / m2,1071
2015/1 Trimestre,Sesimbra,Valor de Oferta / m2,1407
2015/1 Trimestre,Setúbal,Valor de Oferta / m2,952
2015/1 Trimestre,Espinho,Valor de Oferta / m2,1363
2015/1 Trimestre,Gondomar,Valor de Oferta / m2,882
2015/1 Trimestre,Maia,Valor de Oferta / m2,1012
2015/1 Trimestre,Matosinhos,Valor de Oferta / m2,1366
2015/1 Trimestre,Porto,Valor de Oferta / m2,1779
2015/1 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1583
2015/1 Trimestre,Valongo,Valor de Oferta / m2,840
2015/1 Trimestre,Vila do Conde,Valor de Oferta / m2,1436
2015/1 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1105
2015/2 Trimestre,Cascais,Fogos em Oferta,2610
2015/2 Trimestre,Lisboa,Fogos em Oferta,7186
2015/2 Trimestre,Loures,Fogos em Oferta,1692
2015/2 Trimestre,Mafra,Fogos em Oferta,596
2015/2 Trimestre,Oeiras,Fogos em Oferta,1664
2015/2 Trimestre,Sintra,Fogos em Oferta,3304
2015/2 Trimestre,Vila Franca de Xira,Fogos em Oferta,1589
2015/2 Trimestre,Amadora,Fogos em Oferta,960
2015/2 Trimestre,Odivelas,Fogos em Oferta,804
2015/2 Trimestre,Alcochete,Fogos em Oferta,187
2015/2 Trimestre,Almada,Fogos em Oferta,1652
2015/2 Trimestre,Barreiro,Fogos em Oferta,344
2015/2 Trimestre,Moita,Fogos em Oferta,357
2015/2 Trimestre,Montijo,Fogos em Oferta,319
2015/2 Trimestre,Palmela,Fogos em Oferta,713
2015/2 Trimestre,Seixal,Fogos em Oferta,1977
2015/2 Trimestre,Sesimbra,Fogos em Oferta,762
2015/2 Trimestre,Setúbal,Fogos em Oferta,1174
2015/2 Trimestre,Espinho,Fogos em Oferta,43
2015/2 Trimestre,Gondomar,Fogos em Oferta,1257
2015/2 Trimestre,Maia,Fogos em Oferta,1973
2015/2 Trimestre,Matosinhos,Fogos em Oferta,1227
2015/2 Trimestre,Porto,Fogos em Oferta,3370
2015/2 Trimestre,Póvoa de Varzim,Fogos em Oferta,1421
2015/2 Trimestre,Valongo,Fogos em Oferta,1022
2015/2 Trimestre,Vila do Conde,Fogos em Oferta,1187
2015/2 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1964
2015/2 Trimestre,Cascais,Valor de Oferta / m2,2044
2015/2 Trimestre,Lisboa,Valor de Oferta / m2,2915
2015/2 Trimestre,Loures,Valor de Oferta / m2,1510
2015/2 Trimestre,Mafra,Valor de Oferta / m2,1175
2015/2 Trimestre,Oeiras,Valor de Oferta / m2,1726
2015/2 Trimestre,Sintra,Valor de Oferta / m2,1143
2015/2 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1043
2015/2 Trimestre,Amadora,Valor de Oferta / m2,1266
2015/2 Trimestre,Odivelas,Valor de Oferta / m2,1275
2015/2 Trimestre,Alcochete,Valor de Oferta / m2,1351
2015/2 Trimestre,Almada,Valor de Oferta / m2,1234
2015/2 Trimestre,Barreiro,Valor de Oferta / m2,803
2015/2 Trimestre,Moita,Valor de Oferta / m2,771
2015/2 Trimestre,Montijo,Valor de Oferta / m2,927
2015/2 Trimestre,Palmela,Valor de Oferta / m2,1109
2015/2 Trimestre,Seixal,Valor de Oferta / m2,1047
2015/2 Trimestre,Sesimbra,Valor de Oferta / m2,1387
2015/2 Trimestre,Setúbal,Valor de Oferta / m2,945
2015/2 Trimestre,Espinho,Valor de Oferta / m2,1177
2015/2 Trimestre,Gondomar,Valor de Oferta / m2,827
2015/2 Trimestre,Maia,Valor de Oferta / m2,1009
2015/2 Trimestre,Matosinhos,Valor de Oferta / m2,1313
2015/2 Trimestre,Porto,Valor de Oferta / m2,1708
2015/2 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1581
2015/2 Trimestre,Valongo,Valor de Oferta / m2,817
2015/2 Trimestre,Vila do Conde,Valor de Oferta / m2,1457
2015/2 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1080
2015/3 Trimestre,Cascais,Fogos em Oferta,2482
2015/3 Trimestre,Lisboa,Fogos em Oferta,6476
2015/3 Trimestre,Loures,Fogos em Oferta,1506
2015/3 Trimestre,Mafra,Fogos em Oferta,570
2015/3 Trimestre,Oeiras,Fogos em Oferta,1605
2015/3 Trimestre,Sintra,Fogos em Oferta,3318
2015/3 Trimestre,Vila Franca de Xira,Fogos em Oferta,1645
2015/3 Trimestre,Amadora,Fogos em Oferta,891
2015/3 Trimestre,Odivelas,Fogos em Oferta,707
2015/3 Trimestre,Alcochete,Fogos em Oferta,198
2015/3 Trimestre,Almada,Fogos em Oferta,1722
2015/3 Trimestre,Barreiro,Fogos em Oferta,405
2015/3 Trimestre,Moita,Fogos em Oferta,431
2015/3 Trimestre,Montijo,Fogos em Oferta,331
2015/3 Trimestre,Palmela,Fogos em Oferta,745
2015/3 Trimestre,Seixal,Fogos em Oferta,2090
2015/3 Trimestre,Sesimbra,Fogos em Oferta,752
2015/3 Trimestre,Setúbal,Fogos em Oferta,1215
2015/3 Trimestre,Espinho,Fogos em Oferta,62
2015/3 Trimestre,Gondomar,Fogos em Oferta,1240
2015/3 Trimestre,Maia,Fogos em Oferta,1968
2015/3 Trimestre,Matosinhos,Fogos em Oferta,1226
2015/3 Trimestre,Porto,Fogos em Oferta,3234
2015/3 Trimestre,Póvoa de Varzim,Fogos em Oferta,1396
2015/3 Trimestre,Valongo,Fogos em Oferta,1002
2015/3 Trimestre,Vila do Conde,Fogos em Oferta,1181
2015/3 Trimestre,Vila Nova de Gaia,Fogos em Oferta,1985
2015/3 Trimestre,Cascais,Valor de Oferta / m2,2046
2015/3 Trimestre,Lisboa,Valor de Oferta / m2,2936
2015/3 Trimestre,Loures,Valor de Oferta / m2,1445
2015/3 Trimestre,Mafra,Valor de Oferta / m2,1168
2015/3 Trimestre,Oeiras,Valor de Oferta / m2,1702
2015/3 Trimestre,Sintra,Valor de Oferta / m2,1164
2015/3 Trimestre,Vila Franca de Xira,Valor de Oferta / m2,1030
2015/3 Trimestre,Amadora,Valor de Oferta / m2,1227
2015/3 Trimestre,Odivelas,Valor de Oferta / m2,1267
2015/3 Trimestre,Alcochete,Valor de Oferta / m2,1381
2015/3 Trimestre,Almada,Valor de Oferta / m2,1255
2015/3 Trimestre,Barreiro,Valor de Oferta / m2,818
2015/3 Trimestre,Moita,Valor de Oferta / m2,780
2015/3 Trimestre,Montijo,Valor de Oferta / m2,910
2015/3 Trimestre,Palmela,Valor de Oferta / m2,1121
2015/3 Trimestre,Seixal,Valor de Oferta / m2,1084
2015/3 Trimestre,Sesimbra,Valor de Oferta / m2,1407
2015/3 Trimestre,Setúbal,Valor de Oferta / m2,968
2015/3 Trimestre,Espinho,Valor de Oferta / m2,1084
2015/3 Trimestre,Gondomar,Valor de Oferta / m2,841
2015/3 Trimestre,Maia,Valor de Oferta / m2,1005
2015/3 Trimestre,Matosinhos,Valor de Oferta / m2,1297
2015/3 Trimestre,Porto,Valor de Oferta / m2,1708
2015/3 Trimestre,Póvoa de Varzim,Valor de Oferta / m2,1591
2015/3 Trimestre,Valongo,Valor de Oferta / m2,817
2015/3 Trimestre,Vila do Conde,Valor de Oferta / m2,1445
2015/3 Trimestre,Vila Nova de Gaia,Valor de Oferta / m2,1035
2015/4 Trimestre,Cascais,Fogos em Oferta,2395
2015/4 Trimestre,Lisboa,Fogos em Oferta,6699
2015/4 Trimestre,Loures,Fogos em Oferta,1408
2015/4 Trimestre,Mafra,Fogos em Oferta,604
2015/4 Trimestre,Oeiras,Fogos em Oferta,1591
2015/4 Trimestre,Sintra,Fogos em Oferta,3258
2015/4 Trimestre,Vila Franca de Xira,Fogos em Oferta,1524
2015/4 Trimestre,Amadora,Fogos em Oferta,866
2015/4 Trimestre,Odivelas,Fogos em Oferta,734
2015/4 Trimestre,Alcochete,Fogos em Oferta,173
